Date,Hour,NO Hydro,SE Hydro,FI Hydro,Total Hydro
02-10-2017,14,70398.6,27187.4,3982.75,101569
02-10-2017,15,70398.9,27187.9,3982.81,101570
02-10-2017,16,70399.2,27188.5,3982.86,101571
02-10-2017,17,70399.6,27189,3982.91,101572
02-10-2017,18,70399.9,27189.5,3982.97,101572
02-10-2017,19,70400.2,27190.1,3983.02,101573
02-10-2017,20,70400.6,27190.6,3983.07,101574
02-10-2017,21,70400.9,27191.1,3983.13,101575
02-10-2017,22,70401.2,27191.7,3983.18,101576
02-10-2017,23,70401.5,27192.2,3983.24,101577
03-10-2017,0,70401.9,27192.7,3983.29,101578
03-10-2017,1,70402.2,27193.2,3983.34,101579
03-10-2017,2,70402.5,27193.8,3983.4,101580
03-10-2017,3,70402.8,27194.3,3983.45,101581
03-10-2017,4,70403.2,27194.8,3983.5,101582
03-10-2017,5,70403.5,27195.4,3983.56,101583
03-10-2017,6,70403.8,27195.9,3983.61,101584
03-10-2017,7,70404.1,27196.4,3983.66,101584
03-10-2017,8,70404.5,27197,3983.72,101585
03-10-2017,9,70404.8,27197.5,3983.77,101586
03-10-2017,10,70405.1,27198,3983.82,101587
03-10-2017,11,70405.5,27198.5,3983.88,101588
03-10-2017,12,70405.8,27199.1,3983.93,101589
03-10-2017,13,70406.1,27199.6,3983.98,101590
03-10-2017,14,70406.4,27200.1,3984.04,101591
03-10-2017,15,70406.8,27200.7,3984.09,101592
03-10-2017,16,70407.1,27201.2,3984.14,101593
03-10-2017,17,70407.4,27201.7,3984.2,101594
03-10-2017,18,70407.7,27202.2,3984.25,101594
03-10-2017,19,70408.1,27202.8,3984.3,101595
03-10-2017,20,70408.4,27203.3,3984.36,101596
03-10-2017,21,70408.7,27203.8,3984.41,101597
03-10-2017,22,70409.1,27204.4,3984.46,101598
03-10-2017,23,70409.4,27204.9,3984.52,101599
04-10-2017,0,70409.7,27205.4,3984.57,101600
04-10-2017,1,70410,27206,3984.62,101601
04-10-2017,2,70410.4,27206.5,3984.68,101602
04-10-2017,3,70410.7,27207,3984.73,101603
04-10-2017,4,70411,27207.5,3984.79,101604
04-10-2017,5,70411.3,27208.1,3984.84,101605
04-10-2017,6,70411.7,27208.6,3984.89,101606
04-10-2017,7,70412,27209.1,3984.95,101606
04-10-2017,8,70412.3,27209.7,3985,101607
04-10-2017,9,70412.7,27210.2,3985.05,101608
04-10-2017,10,70413,27210.7,3985.11,101609
04-10-2017,11,70413.3,27211.3,3985.16,101610
04-10-2017,12,70413.6,27211.8,3985.22,101611
04-10-2017,13,70414,27212.3,3985.27,101612
04-10-2017,14,70414.3,27212.8,3985.32,101613
04-10-2017,15,70414.6,27213.4,3985.38,101614
04-10-2017,16,70415,27213.9,3985.43,101615
04-10-2017,17,70415.3,27214.4,3985.48,101616
04-10-2017,18,70415.6,27215,3985.54,101616
04-10-2017,19,70415.9,27215.5,3985.59,101617
04-10-2017,20,70416.3,27216,3985.64,101618
04-10-2017,21,70416.6,27216.6,3985.7,101619
04-10-2017,22,70416.9,27217.1,3985.75,101620
04-10-2017,23,70417.2,27217.6,3985.81,101621
05-10-2017,0,70417.6,27218.1,3985.86,101622
05-10-2017,1,70417.9,27218.7,3985.91,101623
05-10-2017,2,70418.2,27219.2,3985.97,101624
05-10-2017,3,70418.6,27219.7,3986.02,101625
05-10-2017,4,70418.9,27220.3,3986.07,101626
05-10-2017,5,70419.2,27220.8,3986.13,101626
05-10-2017,6,70419.5,27221.3,3986.18,101627
05-10-2017,7,70419.9,27221.8,3986.23,101628
05-10-2017,8,70420.2,27222.4,3986.29,101629
05-10-2017,9,70420.5,27222.9,3986.34,101630
05-10-2017,10,70420.8,27223.4,3986.39,101631
05-10-2017,11,70421.2,27224,3986.45,101632
05-10-2017,12,70421.5,27224.5,3986.5,101632
05-10-2017,13,70421.8,27225,3986.55,101633
05-10-2017,14,70422.2,27225.6,3986.61,101634
05-10-2017,15,70422.5,27226.1,3986.66,101635
05-10-2017,16,70422.8,27226.6,3986.71,101636
05-10-2017,17,70423.1,27227.2,3986.77,101637
05-10-2017,18,70423.5,27227.7,3986.82,101638
05-10-2017,19,70423.8,27228.2,3986.87,101639
05-10-2017,20,70424.1,27228.7,3986.93,101640
05-10-2017,21,70424.4,27229.3,3986.98,101640
05-10-2017,22,70424.8,27229.8,3987.03,101641
05-10-2017,23,70425.1,27230.3,3987.09,101642
06-10-2017,0,70425.4,27230.9,3987.14,101643
06-10-2017,1,70425.8,27231.4,3987.19,101644
06-10-2017,2,70426.1,27231.9,3987.25,101645
06-10-2017,3,70426.4,27232.4,3987.3,101646
06-10-2017,4,70426.7,27233,3987.36,101647
06-10-2017,5,70427.1,27233.5,3987.41,101648
06-10-2017,6,70427.4,27234,3987.46,101648
06-10-2017,7,70427.7,27234.6,3987.52,101649
06-10-2017,8,70428,27235.1,3987.57,101650
06-10-2017,9,70428.4,27235.6,3987.62,101651
06-10-2017,10,70428.7,27236.2,3987.68,101652
06-10-2017,11,70429,27236.7,3987.73,101653
06-10-2017,12,70429.4,27237.2,3987.78,101654
06-10-2017,13,70429.7,27237.7,3987.84,101655
06-10-2017,14,70430,27238.3,3987.89,101656
06-10-2017,15,70430.3,27238.8,3987.95,101657
06-10-2017,16,70430.7,27239.3,3988,101658
06-10-2017,17,70431,27239.9,3988.05,101659
06-10-2017,18,70431.3,27240.4,3988.11,101660
06-10-2017,19,70431.7,27240.9,3988.16,101660
06-10-2017,20,70432,27241.5,3988.21,101661
06-10-2017,21,70432.3,27242,3988.27,101662
06-10-2017,22,70432.6,27242.5,3988.32,101663
06-10-2017,23,70433,27243,3988.38,101664
07-10-2017,0,70433.3,27243.6,3988.43,101665
07-10-2017,1,70433.6,27244.1,3988.48,101666
07-10-2017,2,70433.9,27244.6,3988.54,101667
07-10-2017,3,70434.3,27245.2,3988.59,101668
07-10-2017,4,70434.6,27245.7,3988.64,101669
07-10-2017,5,70434.9,27246.2,3988.7,101670
07-10-2017,6,70435.3,27246.8,3988.75,101670
07-10-2017,7,70435.6,27247.3,3988.8,101671
07-10-2017,8,70435.9,27247.8,3988.86,101672
07-10-2017,9,70436.2,27248.3,3988.91,101673
07-10-2017,10,70436.6,27248.9,3988.96,101674
07-10-2017,11,70436.9,27249.4,3989.02,101675
07-10-2017,12,70437.2,27249.9,3989.07,101676
07-10-2017,13,70437.5,27250.5,3989.12,101677
07-10-2017,14,70437.9,27251,3989.18,101678
07-10-2017,15,70438.2,27251.5,3989.23,101679
07-10-2017,16,70438.5,27252,3989.28,101680
07-10-2017,17,70438.9,27252.6,3989.34,101681
07-10-2017,18,70439.2,27253.1,3989.39,101682
07-10-2017,19,70439.5,27253.6,3989.44,101682
07-10-2017,20,70439.8,27254.2,3989.5,101683
07-10-2017,21,70440.2,27254.7,3989.55,101684
07-10-2017,22,70440.5,27255.2,3989.6,101685
07-10-2017,23,70440.8,27255.8,3989.66,101686
08-10-2017,0,70441.1,27256.3,3989.71,101687
08-10-2017,1,70441.5,27256.8,3989.76,101688
08-10-2017,2,70441.8,27257.3,3989.82,101689
08-10-2017,3,70442.1,27257.9,3989.87,101690
08-10-2017,4,70442.4,27258.4,3989.93,101691
08-10-2017,5,70442.8,27258.9,3989.98,101692
08-10-2017,6,70443.1,27259.5,3990.03,101692
08-10-2017,7,70443.4,27260,3990.09,101693
08-10-2017,8,70443.8,27260.5,3990.14,101694
08-10-2017,9,70444.1,27261.1,3990.19,101695
08-10-2017,10,70444.4,27261.6,3990.25,101696
08-10-2017,11,70444.7,27262.1,3990.3,101697
08-10-2017,12,70445.1,27262.6,3990.36,101698
08-10-2017,13,70445.4,27263.2,3990.41,101699
08-10-2017,14,70445.7,27263.7,3990.46,101700
08-10-2017,15,70446.1,27264.2,3990.52,101701
08-10-2017,16,70446.4,27264.8,3990.57,101702
08-10-2017,17,70446.7,27265.3,3990.62,101703
08-10-2017,18,70447,27265.8,3990.68,101704
08-10-2017,19,70447.4,27266.4,3990.73,101704
08-10-2017,20,70447.7,27266.9,3990.78,101705
08-10-2017,21,70448,27267.4,3990.84,101706
08-10-2017,22,70448.3,27267.9,3990.89,101707
08-10-2017,23,70448.7,27268.5,3990.95,101708
09-10-2017,0,70449,27269,3991,101709
09-10-2017,1,70451.4,27270.2,3991.13,101713
09-10-2017,2,70453.8,27271.4,3991.26,101716
09-10-2017,3,70456.2,27272.6,3991.39,101720
09-10-2017,4,70458.6,27273.8,3991.52,101724
09-10-2017,5,70461.1,27275,3991.65,101728
09-10-2017,6,70463.5,27276.2,3991.78,101732
09-10-2017,7,70465.9,27277.4,3991.92,101735
09-10-2017,8,70468.3,27278.6,3992.05,101739
09-10-2017,9,70470.7,27279.8,3992.18,101743
09-10-2017,10,70473.1,27281,3992.31,101746
09-10-2017,11,70475.5,27282.2,3992.44,101750
09-10-2017,12,70477.9,27283.4,3992.57,101754
09-10-2017,13,70480.3,27284.6,3992.7,101758
09-10-2017,14,70482.8,27285.7,3992.83,101762
09-10-2017,15,70485.2,27286.9,3992.96,101765
09-10-2017,16,70487.6,27288.1,3993.09,101769
09-10-2017,17,70490,27289.3,3993.22,101773
09-10-2017,18,70492.4,27290.5,3993.36,101776
09-10-2017,19,70494.8,27291.7,3993.49,101780
09-10-2017,20,70497.2,27292.9,3993.62,101784
09-10-2017,21,70499.6,27294.1,3993.75,101788
09-10-2017,22,70502,27295.3,3993.88,101792
09-10-2017,23,70504.4,27296.5,3994.01,101795
10-10-2017,0,70506.9,27297.7,3994.14,101799
10-10-2017,1,70509.3,27298.9,3994.27,101803
10-10-2017,2,70511.7,27300.1,3994.4,101806
10-10-2017,3,70514.1,27301.3,3994.53,101810
10-10-2017,4,70516.5,27302.5,3994.66,101814
10-10-2017,5,70518.9,27303.7,3994.8,101818
10-10-2017,6,70521.3,27304.9,3994.93,101821
10-10-2017,7,70523.7,27306.1,3995.06,101825
10-10-2017,8,70526.1,27307.3,3995.19,101829
10-10-2017,9,70528.6,27308.5,3995.32,101832
10-10-2017,10,70531,27309.7,3995.45,101836
10-10-2017,11,70533.4,27310.9,3995.58,101840
10-10-2017,12,70535.8,27312.1,3995.72,101844
10-10-2017,13,70538.2,27313.3,3995.85,101847
10-10-2017,14,70540.6,27314.5,3995.98,101851
10-10-2017,15,70543,27315.7,3996.11,101855
10-10-2017,16,70545.4,27316.9,3996.24,101858
10-10-2017,17,70547.8,27318.1,3996.37,101862
10-10-2017,18,70550.2,27319.2,3996.5,101866
10-10-2017,19,70552.7,27320.4,3996.63,101869
10-10-2017,20,70555.1,27321.6,3996.76,101873
10-10-2017,21,70557.5,27322.8,3996.9,101877
10-10-2017,22,70559.9,27324,3997.03,101881
10-10-2017,23,70562.3,27325.2,3997.16,101884
11-10-2017,0,70564.7,27326.4,3997.29,101888
11-10-2017,1,70567.1,27327.6,3997.42,101892
11-10-2017,2,70569.5,27328.8,3997.55,101896
11-10-2017,3,70571.9,27330,3997.68,101899
11-10-2017,4,70574.4,27331.2,3997.81,101903
11-10-2017,5,70576.8,27332.4,3997.94,101907
11-10-2017,6,70579.2,27333.6,3998.07,101910
11-10-2017,7,70581.6,27334.8,3998.21,101914
11-10-2017,8,70584,27336,3998.34,101918
11-10-2017,9,70586.4,27337.2,3998.47,101922
11-10-2017,10,70588.8,27338.4,3998.6,101926
11-10-2017,11,70591.2,27339.6,3998.73,101929
11-10-2017,12,70593.6,27340.8,3998.86,101933
11-10-2017,13,70596.1,27342,3998.99,101937
11-10-2017,14,70598.5,27343.2,3999.12,101940
11-10-2017,15,70600.9,27344.4,3999.25,101944
11-10-2017,16,70603.3,27345.6,3999.38,101948
11-10-2017,17,70605.7,27346.8,3999.51,101952
11-10-2017,18,70608.1,27348,3999.64,101956
11-10-2017,19,70610.5,27349.2,3999.78,101959
11-10-2017,20,70612.9,27350.4,3999.91,101963
11-10-2017,21,70615.3,27351.6,4000.04,101967
11-10-2017,22,70617.7,27352.7,4000.17,101970
11-10-2017,23,70620.2,27353.9,4000.3,101974
12-10-2017,0,70622.6,27355.1,4000.43,101978
12-10-2017,1,70625,27356.3,4000.56,101982
12-10-2017,2,70627.4,27357.5,4000.69,101986
12-10-2017,3,70629.8,27358.7,4000.82,101989
12-10-2017,4,70632.2,27359.9,4000.95,101993
12-10-2017,5,70634.6,27361.1,4001.08,101997
12-10-2017,6,70637,27362.3,4001.22,102000
12-10-2017,7,70639.4,27363.5,4001.35,102004
12-10-2017,8,70641.9,27364.7,4001.48,102008
12-10-2017,9,70644.3,27365.9,4001.61,102012
12-10-2017,10,70646.7,27367.1,4001.74,102016
12-10-2017,11,70649.1,27368.3,4001.87,102019
12-10-2017,12,70651.5,27369.5,4002,102023
12-10-2017,13,70653.9,27370.7,4002.13,102027
12-10-2017,14,70656.3,27371.9,4002.26,102030
12-10-2017,15,70658.7,27373.1,4002.39,102034
12-10-2017,16,70661.1,27374.3,4002.52,102038
12-10-2017,17,70663.6,27375.5,4002.65,102042
12-10-2017,18,70666,27376.7,4002.78,102046
12-10-2017,19,70668.4,27377.9,4002.92,102049
12-10-2017,20,70670.8,27379.1,4003.05,102053
12-10-2017,21,70673.2,27380.3,4003.18,102057
12-10-2017,22,70675.6,27381.5,4003.31,102060
12-10-2017,23,70678,27382.7,4003.44,102064
13-10-2017,0,70680.4,27383.9,4003.57,102068
13-10-2017,1,70682.8,27385.1,4003.7,102072
13-10-2017,2,70685.3,27386.3,4003.83,102076
13-10-2017,3,70687.7,27387.4,4003.96,102079
13-10-2017,4,70690.1,27388.6,4004.09,102083
13-10-2017,5,70692.5,27389.8,4004.22,102087
13-10-2017,6,70694.9,27391,4004.36,102090
13-10-2017,7,70697.3,27392.2,4004.49,102094
13-10-2017,8,70699.7,27393.4,4004.62,102098
13-10-2017,9,70702.1,27394.6,4004.75,102102
13-10-2017,10,70704.5,27395.8,4004.88,102106
13-10-2017,11,70706.9,27397,4005.01,102109
13-10-2017,12,70709.4,27398.2,4005.14,102113
13-10-2017,13,70711.8,27399.4,4005.27,102117
13-10-2017,14,70714.2,27400.6,4005.4,102120
13-10-2017,15,70716.6,27401.8,4005.53,102124
13-10-2017,16,70719,27403,4005.66,102128
13-10-2017,17,70721.4,27404.2,4005.79,102132
13-10-2017,18,70723.8,27405.4,4005.93,102136
13-10-2017,19,70726.2,27406.6,4006.06,102139
13-10-2017,20,70728.6,27407.8,4006.19,102143
13-10-2017,21,70731.1,27409,4006.32,102147
13-10-2017,22,70733.5,27410.2,4006.45,102150
13-10-2017,23,70735.9,27411.4,4006.58,102154
14-10-2017,0,70738.3,27412.6,4006.71,102158
14-10-2017,1,70740.7,27413.8,4006.84,102162
14-10-2017,2,70743.1,27415,4006.97,102165
14-10-2017,3,70745.5,27416.2,4007.1,102169
14-10-2017,4,70747.9,27417.4,4007.24,102173
14-10-2017,5,70750.3,27418.6,4007.37,102177
14-10-2017,6,70752.8,27419.8,4007.5,102180
14-10-2017,7,70755.2,27420.9,4007.63,102184
14-10-2017,8,70757.6,27422.1,4007.76,102188
14-10-2017,9,70760,27423.3,4007.89,102191
14-10-2017,10,70762.4,27424.5,4008.02,102195
14-10-2017,11,70764.8,27425.7,4008.15,102199
14-10-2017,12,70767.2,27426.9,4008.28,102202
14-10-2017,13,70769.6,27428.1,4008.42,102206
14-10-2017,14,70772,27429.3,4008.55,102210
14-10-2017,15,70774.4,27430.5,4008.68,102214
14-10-2017,16,70776.9,27431.7,4008.81,102217
14-10-2017,17,70779.3,27432.9,4008.94,102221
14-10-2017,18,70781.7,27434.1,4009.07,102225
14-10-2017,19,70784.1,27435.3,4009.2,102228
14-10-2017,20,70786.5,27436.5,4009.34,102232
14-10-2017,21,70788.9,27437.7,4009.47,102236
14-10-2017,22,70791.3,27438.9,4009.6,102240
14-10-2017,23,70793.7,27440.1,4009.73,102243
15-10-2017,0,70796.1,27441.3,4009.86,102247
15-10-2017,1,70798.6,27442.5,4009.99,102251
15-10-2017,2,70801,27443.7,4010.12,102254
15-10-2017,3,70803.4,27444.9,4010.25,102258
15-10-2017,4,70805.8,27446.1,4010.38,102262
15-10-2017,5,70808.2,27447.3,4010.51,102266
15-10-2017,6,70810.6,27448.5,4010.64,102270
15-10-2017,7,70813,27449.7,4010.78,102273
15-10-2017,8,70815.4,27450.9,4010.91,102277
15-10-2017,9,70817.8,27452.1,4011.04,102281
15-10-2017,10,70820.2,27453.3,4011.17,102284
15-10-2017,11,70822.7,27454.4,4011.3,102288
15-10-2017,12,70825.1,27455.6,4011.43,102292
15-10-2017,13,70827.5,27456.8,4011.56,102296
15-10-2017,14,70829.9,27458,4011.69,102300
15-10-2017,15,70832.3,27459.2,4011.82,102303
15-10-2017,16,70834.7,27460.4,4011.95,102307
15-10-2017,17,70837.1,27461.6,4012.08,102311
15-10-2017,18,70839.5,27462.8,4012.22,102314
15-10-2017,19,70841.9,27464,4012.35,102318
15-10-2017,20,70844.4,27465.2,4012.48,102322
15-10-2017,21,70846.8,27466.4,4012.61,102326
15-10-2017,22,70849.2,27467.6,4012.74,102330
15-10-2017,23,70851.6,27468.8,4012.87,102333
16-10-2017,0,70854,27470,4013,102337
16-10-2017,1,70855.9,27469.6,4012.96,102338
16-10-2017,2,70857.9,27469.1,4012.93,102340
16-10-2017,3,70859.8,27468.7,4012.89,102341
16-10-2017,4,70861.7,27468.3,4012.86,102343
16-10-2017,5,70863.7,27467.8,4012.82,102344
16-10-2017,6,70865.6,27467.4,4012.78,102346
16-10-2017,7,70867.5,27467,4012.75,102347
16-10-2017,8,70869.5,27466.5,4012.71,102349
16-10-2017,9,70871.4,27466.1,4012.68,102350
16-10-2017,10,70873.3,27465.7,4012.64,102352
16-10-2017,11,70875.3,27465.2,4012.61,102353
16-10-2017,12,70877.2,27464.8,4012.57,102354
16-10-2017,13,70879.1,27464.4,4012.53,102356
16-10-2017,14,70881.1,27463.9,4012.5,102357
16-10-2017,15,70883,27463.5,4012.46,102359
16-10-2017,16,70885,27463,4012.43,102360
16-10-2017,17,70886.9,27462.6,4012.39,102362
16-10-2017,18,70888.8,27462.2,4012.36,102363
16-10-2017,19,70890.8,27461.7,4012.32,102365
16-10-2017,20,70892.7,27461.3,4012.28,102366
16-10-2017,21,70894.6,27460.9,4012.25,102368
16-10-2017,22,70896.6,27460.4,4012.21,102369
16-10-2017,23,70898.5,27460,4012.18,102371
17-10-2017,0,70900.4,27459.6,4012.14,102372
17-10-2017,1,70902.4,27459.1,4012.1,102373
17-10-2017,2,70904.3,27458.7,4012.07,102375
17-10-2017,3,70906.2,27458.3,4012.03,102376
17-10-2017,4,70908.2,27457.8,4012,102378
17-10-2017,5,70910.1,27457.4,4011.96,102379
17-10-2017,6,70912,27457,4011.93,102381
17-10-2017,7,70914,27456.5,4011.89,102382
17-10-2017,8,70915.9,27456.1,4011.86,102384
17-10-2017,9,70917.8,27455.7,4011.82,102385
17-10-2017,10,70919.8,27455.2,4011.79,102387
17-10-2017,11,70921.7,27454.8,4011.75,102388
17-10-2017,12,70923.6,27454.4,4011.72,102390
17-10-2017,13,70925.6,27453.9,4011.68,102391
17-10-2017,14,70927.5,27453.5,4011.64,102392
17-10-2017,15,70929.4,27453.1,4011.61,102394
17-10-2017,16,70931.4,27452.6,4011.57,102395
17-10-2017,17,70933.3,27452.2,4011.54,102397
17-10-2017,18,70935.3,27451.7,4011.5,102398
17-10-2017,19,70937.2,27451.3,4011.47,102400
17-10-2017,20,70939.1,27450.9,4011.43,102401
17-10-2017,21,70941.1,27450.4,4011.4,102403
17-10-2017,22,70943,27450,4011.36,102404
17-10-2017,23,70944.9,27449.6,4011.33,102406
18-10-2017,0,70946.9,27449.1,4011.29,102407
18-10-2017,1,70948.8,27448.7,4011.25,102408
18-10-2017,2,70950.7,27448.3,4011.22,102410
18-10-2017,3,70952.7,27447.8,4011.18,102411
18-10-2017,4,70954.6,27447.4,4011.15,102413
18-10-2017,5,70956.5,27447,4011.11,102414
18-10-2017,6,70958.5,27446.5,4011.07,102416
18-10-2017,7,70960.4,27446.1,4011.04,102417
18-10-2017,8,70962.3,27445.7,4011,102419
18-10-2017,9,70964.3,27445.2,4010.97,102420
18-10-2017,10,70966.2,27444.8,4010.93,102422
18-10-2017,11,70968.1,27444.4,4010.9,102423
18-10-2017,12,70970.1,27443.9,4010.86,102424
18-10-2017,13,70972,27443.5,4010.82,102426
18-10-2017,14,70973.9,27443.1,4010.79,102427
18-10-2017,15,70975.9,27442.6,4010.75,102429
18-10-2017,16,70977.8,27442.2,4010.72,102430
18-10-2017,17,70979.7,27441.8,4010.68,102432
18-10-2017,18,70981.7,27441.3,4010.64,102433
18-10-2017,19,70983.6,27440.9,4010.61,102435
18-10-2017,20,70985.6,27440.4,4010.57,102436
18-10-2017,21,70987.5,27440,4010.54,102438
18-10-2017,22,70989.4,27439.6,4010.5,102439
18-10-2017,23,70991.4,27439.1,4010.47,102441
19-10-2017,0,70993.3,27438.7,4010.43,102442
19-10-2017,1,70995.2,27438.3,4010.39,102444
19-10-2017,2,70997.2,27437.8,4010.36,102445
19-10-2017,3,70999.1,27437.4,4010.32,102446
19-10-2017,4,71001,27437,4010.29,102448
19-10-2017,5,71003,27436.5,4010.25,102450
19-10-2017,6,71004.9,27436.1,4010.22,102451
19-10-2017,7,71006.8,27435.7,4010.18,102452
19-10-2017,8,71008.8,27435.2,4010.14,102454
19-10-2017,9,71010.7,27434.8,4010.11,102456
19-10-2017,10,71012.6,27434.4,4010.07,102457
19-10-2017,11,71014.6,27433.9,4010.04,102458
19-10-2017,12,71016.5,27433.5,4010,102460
19-10-2017,13,71018.4,27433.1,4009.96,102462
19-10-2017,14,71020.4,27432.6,4009.93,102463
19-10-2017,15,71022.3,27432.2,4009.89,102464
19-10-2017,16,71024.2,27431.8,4009.86,102466
19-10-2017,17,71026.2,27431.3,4009.82,102468
19-10-2017,18,71028.1,27430.9,4009.78,102469
19-10-2017,19,71030,27430.5,4009.75,102470
19-10-2017,20,71032,27430,4009.71,102472
19-10-2017,21,71033.9,27429.6,4009.68,102474
19-10-2017,22,71035.8,27429.2,4009.64,102475
19-10-2017,23,71037.8,27428.7,4009.61,102476
20-10-2017,0,71039.7,27428.3,4009.57,102478
20-10-2017,1,71041.6,27427.9,4009.53,102479
20-10-2017,2,71043.6,27427.4,4009.5,102481
20-10-2017,3,71045.5,27427,4009.46,102482
20-10-2017,4,71047.4,27426.6,4009.43,102484
20-10-2017,5,71049.4,27426.1,4009.39,102485
20-10-2017,6,71051.3,27425.7,4009.36,102487
20-10-2017,7,71053.3,27425.2,4009.32,102488
20-10-2017,8,71055.2,27424.8,4009.28,102490
20-10-2017,9,71057.1,27424.4,4009.25,102491
20-10-2017,10,71059.1,27423.9,4009.21,102493
20-10-2017,11,71061,27423.5,4009.18,102494
20-10-2017,12,71062.9,27423.1,4009.14,102496
20-10-2017,13,71064.9,27422.6,4009.1,102497
20-10-2017,14,71066.8,27422.2,4009.07,102498
20-10-2017,15,71068.7,27421.8,4009.03,102500
20-10-2017,16,71070.7,27421.3,4009,102501
20-10-2017,17,71072.6,27420.9,4008.96,102503
20-10-2017,18,71074.5,27420.5,4008.93,102504
20-10-2017,19,71076.5,27420,4008.89,102506
20-10-2017,20,71078.4,27419.6,4008.85,102507
20-10-2017,21,71080.3,27419.2,4008.82,102509
20-10-2017,22,71082.3,27418.7,4008.78,102510
20-10-2017,23,71084.2,27418.3,4008.75,102512
21-10-2017,0,71086.1,27417.9,4008.71,102513
21-10-2017,1,71088.1,27417.4,4008.67,102514
21-10-2017,2,71090,27417,4008.64,102516
21-10-2017,3,71091.9,27416.6,4008.6,102517
21-10-2017,4,71093.9,27416.1,4008.57,102519
21-10-2017,5,71095.8,27415.7,4008.53,102520
21-10-2017,6,71097.7,27415.3,4008.5,102522
21-10-2017,7,71099.7,27414.8,4008.46,102523
21-10-2017,8,71101.6,27414.4,4008.43,102525
21-10-2017,9,71103.6,27413.9,4008.39,102526
21-10-2017,10,71105.5,27413.5,4008.36,102528
21-10-2017,11,71107.4,27413.1,4008.32,102529
21-10-2017,12,71109.4,27412.6,4008.28,102530
21-10-2017,13,71111.3,27412.2,4008.25,102532
21-10-2017,14,71113.2,27411.8,4008.21,102533
21-10-2017,15,71115.2,27411.3,4008.18,102535
21-10-2017,16,71117.1,27410.9,4008.14,102536
21-10-2017,17,71119,27410.5,4008.11,102538
21-10-2017,18,71121,27410,4008.07,102539
21-10-2017,19,71122.9,27409.6,4008.04,102541
21-10-2017,20,71124.8,27409.2,4008,102542
21-10-2017,21,71126.8,27408.7,4007.97,102544
21-10-2017,22,71128.7,27408.3,4007.93,102545
21-10-2017,23,71130.6,27407.9,4007.9,102547
22-10-2017,0,71132.6,27407.4,4007.86,102548
22-10-2017,1,71134.5,27407,4007.82,102549
22-10-2017,2,71136.4,27406.6,4007.79,102551
22-10-2017,3,71138.4,27406.1,4007.75,102552
22-10-2017,4,71140.3,27405.7,4007.72,102554
22-10-2017,5,71142.2,27405.3,4007.68,102555
22-10-2017,6,71144.2,27404.8,4007.64,102557
22-10-2017,7,71146.1,27404.4,4007.61,102558
22-10-2017,8,71148,27404,4007.57,102560
22-10-2017,9,71150,27403.5,4007.54,102561
22-10-2017,10,71151.9,27403.1,4007.5,102563
22-10-2017,11,71153.9,27402.6,4007.47,102564
22-10-2017,12,71155.8,27402.2,4007.43,102566
22-10-2017,13,71157.7,27401.8,4007.39,102567
22-10-2017,14,71159.7,27401.3,4007.36,102568
22-10-2017,15,71161.6,27400.9,4007.32,102570
22-10-2017,16,71163.5,27400.5,4007.29,102571
22-10-2017,17,71165.5,27400,4007.25,102573
22-10-2017,18,71167.4,27399.6,4007.22,102574
22-10-2017,19,71169.3,27399.2,4007.18,102576
22-10-2017,20,71171.3,27398.7,4007.14,102577
22-10-2017,21,71173.2,27398.3,4007.11,102579
22-10-2017,22,71175.1,27397.9,4007.07,102580
22-10-2017,23,71177.1,27397.4,4007.04,102582
23-10-2017,0,71179,27397,4007,102583
23-10-2017,1,71177.7,27396.1,4006.68,102580
23-10-2017,2,71176.5,27395.2,4006.36,102578
23-10-2017,3,71175.2,27394.3,4006.04,102576
23-10-2017,4,71174,27393.4,4005.72,102573
23-10-2017,5,71172.7,27392.4,4005.39,102570
23-10-2017,6,71171.5,27391.5,4005.07,102568
23-10-2017,7,71170.2,27390.6,4004.75,102566
23-10-2017,8,71169,27389.7,4004.43,102563
23-10-2017,9,71167.7,27388.8,4004.11,102560
23-10-2017,10,71166.4,27387.9,4003.79,102558
23-10-2017,11,71165.2,27387,4003.47,102556
23-10-2017,12,71163.9,27386.1,4003.14,102553
23-10-2017,13,71162.7,27385.2,4002.82,102550
23-10-2017,14,71161.4,27384.2,4002.5,102548
23-10-2017,15,71160.2,27383.3,4002.18,102546
23-10-2017,16,71158.9,27382.4,4001.86,102543
23-10-2017,17,71157.7,27381.5,4001.54,102540
23-10-2017,18,71156.4,27380.6,4001.22,102538
23-10-2017,19,71155.1,27379.7,4000.9,102536
23-10-2017,20,71153.9,27378.8,4000.57,102533
23-10-2017,21,71152.6,27377.9,4000.25,102530
23-10-2017,22,71151.4,27377,3999.93,102528
23-10-2017,23,71150.1,27376.1,3999.61,102526
24-10-2017,0,71148.9,27375.1,3999.29,102523
24-10-2017,1,71147.6,27374.2,3998.97,102521
